iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.63124824,3.2770357,-0.68213546,2.3563163,1.171875,6.8359375,2.34375,22.814894437789917,2024-05-07 13:03:20.556749
2,0.63124824,3.3330035,0.85900676,3.3347313,1.2695312,8.203125,3.125,11.395816802978516,2024-05-07 13:03:31.952989
3,0.63124824,3.5026708,2.6848333,3.9731762,1.2695312,9.1796875,3.515625,11.545386791229248,2024-05-07 13:03:43.498993
4,0.63124824,3.8378396,3.249166,4.301567,1.2695312,10.3515625,3.515625,11.71841549873352,2024-05-07 13:03:55.217887
5,0.8632818,4.3139324,4.5086308,5.6903734,1.3671875,10.839844,3.6132812,11.632747173309326,2024-05-07 13:04:06.851378
6,1.770166,5.45285,8.193207,8.08601,1.3671875,11.328125,3.7109375,11.615877866744995,2024-05-07 13:04:18.467732
7,1.770166,5.45285,9.76123,8.416307,1.3671875,11.9140625,3.7109375,11.488471746444702,2024-05-07 13:04:29.956996
8,1.770166,5.9756584,12.240207,10.672738,1.3671875,12.597656,3.7109375,11.668575525283813,2024-05-07 13:04:41.626252
9,1.770166,5.9756584,13.374128,11.049086,1.3671875,12.890625,3.7109375,11.519388198852539,2024-05-07 13:04:53.146215
10,1.770166,6.0144653,14.912047,11.106415,1.4648438,13.378906,3.7109375,11.732905149459839,2024-05-07 13:05:04.879723
11,1.770166,6.0144653,15.659613,11.14835,1.4648438,13.671875,3.7109375,11.73867130279541,2024-05-07 13:05:16.619022
12,1.770166,6.3480315,17.679928,12.360224,1.4648438,13.769531,3.7109375,11.42334532737732,2024-05-07 13:05:28.042838
13,1.770166,6.3480315,17.833054,12.809795,1.4648438,14.0625,3.7109375,11.39908742904663,2024-05-07 13:05:39.442452
14,1.770166,6.3480315,18.41066,12.629658,1.4648438,14.160156,3.8085938,11.48917555809021,2024-05-07 13:05:50.932403
15,1.770166,6.466292,20.26324,12.524267,1.4648438,14.355469,4.0039062,11.381447792053223,2024-05-07 13:06:02.314626
16,1.770166,6.466292,21.675364,10.593933,1.4648438,14.550781,4.1992188,11.503540754318237,2024-05-07 13:06:13.818950
17,1.770166,6.466292,23.531868,7.6495366,1.4648438,14.6484375,4.5898438,11.469041347503662,2024-05-07 13:06:25.288852
18,1.770166,6.466292,26.647099,7.8781066,1.4648438,14.746094,4.6875,11.531089305877686,2024-05-07 13:06:36.820424
19,1.770166,6.466292,28.103432,9.774069,1.4648438,14.84375,4.6875,11.413065433502197,2024-05-07 13:06:48.233957
20,1.770166,6.4612203,28.319447,9.788269,1.5625,15.0390625,4.6875,11.521337032318115,2024-05-07 13:06:59.756614
21,1.770166,6.307741,30.931543,9.771458,1.6601562,15.234375,4.8828125,11.486170291900635,2024-05-07 13:07:11.243255
22,1.770166,6.324975,31.832172,10.39655,1.7578125,15.527344,4.9804688,11.808038473129272,2024-05-07 13:07:23.052065
23,1.770166,6.324975,32.240692,10.976723,1.7578125,15.625,5.078125,11.680809497833252,2024-05-07 13:07:34.733333
24,1.770166,6.324975,32.766315,10.637028,1.7578125,15.722656,5.46875,11.407218217849731,2024-05-07 13:07:46.141088
25,1.770166,6.3606453,33.571125,11.868901,1.7578125,15.917969,5.46875,11.577749013900757,2024-05-07 13:07:57.719606
26,1.770166,6.6367025,34.600582,13.519968,1.7578125,16.113281,5.5664062,11.849952936172485,2024-05-07 13:08:09.570031
27,1.770166,6.656475,36.023262,13.479692,1.8554688,16.210938,5.6640625,11.639209270477295,2024-05-07 13:08:21.209708
28,1.770166,6.664078,40.630775,18.058784,1.953125,16.308594,6.0546875,11.62949824333191,2024-05-07 13:08:32.840035
29,1.770166,7.521756,42.05278,19.142391,1.953125,16.40625,6.1523438,11.676924705505371,2024-05-07 13:08:44.517447
30,1.770166,7.521756,43.493446,19.630358,1.953125,16.601562,6.3476562,11.593975067138672,2024-05-07 13:08:56.112043
31,1.770166,7.521756,44.86059,22.235664,1.953125,16.796875,7.03125,11.92339539527893,2024-05-07 13:09:08.036028
32,1.770166,7.521756,45.082882,23.934223,1.953125,16.992188,7.1289062,11.516052961349487,2024-05-07 13:09:19.552815
33,1.770166,7.521756,46.148716,24.898323,1.953125,17.285156,7.2265625,11.747931003570557,2024-05-07 13:09:31.301398
34,1.770166,7.521756,46.886814,26.300472,1.953125,17.480469,7.421875,11.432618141174316,2024-05-07 13:09:42.734754
35,1.770166,7.521756,48.81093,28.300262,1.953125,17.96875,7.9101562,11.748777151107788,2024-05-07 13:09:54.484250
36,1.770166,7.521756,49.60262,29.383703,1.953125,18.359375,8.0078125,11.454613447189331,2024-05-07 13:10:05.939337
37,1.770166,7.521756,50.566154,30.758972,1.953125,18.359375,8.203125,11.559079885482788,2024-05-07 13:10:17.498887
38,1.770166,7.521756,51.18425,31.508419,1.953125,18.457031,8.300781,11.701664209365845,2024-05-07 13:10:29.201029
39,1.770166,7.521756,52.314003,31.0956,1.953125,18.554688,8.3984375,11.52903437614441,2024-05-07 13:10:40.730749
40,1.770166,7.521756,53.317772,30.746302,1.953125,18.652344,8.496094,11.588113069534302,2024-05-07 13:10:52.319378
41,1.770166,7.6838503,54.404404,33.891075,1.953125,18.652344,8.691406,11.757493495941162,2024-05-07 13:11:04.077422
42,1.770166,7.6838503,55.49666,36.90401,1.953125,18.75,8.691406,11.465353727340698,2024-05-07 13:11:15.543643
43,1.770166,8.227459,57.16335,37.347046,1.953125,18.847656,8.7890625,11.414380311965942,2024-05-07 13:11:26.958503
44,1.770166,8.227459,57.25111,38.039375,1.953125,19.042969,8.886719,11.728367328643799,2024-05-07 13:11:38.687372
45,1.770166,8.227459,57.7951,38.25107,1.953125,19.042969,9.082031,11.630539417266846,2024-05-07 13:11:50.318633
46,1.770166,8.227459,59.9581,41.310974,1.953125,19.140625,9.1796875,11.692156553268433,2024-05-07 13:12:02.011276
47,1.770166,8.439839,62.962677,43.177345,1.953125,19.140625,9.375,11.809572219848633,2024-05-07 13:12:13.821328
48,2.271304,8.940977,65.45714,45.82871,1.953125,19.140625,9.5703125,11.51948857307434,2024-05-07 13:12:25.341444
49,2.271304,8.940977,66.19597,46.906498,1.953125,19.433594,9.765625,11.312779188156128,2024-05-07 13:12:36.654698
50,2.271304,8.940977,66.854355,47.353683,1.953125,19.433594,9.863281,11.235370874404907,2024-05-07 13:12:47.890607
51,2.271304,8.940977,67.92656,47.353683,1.953125,19.433594,9.863281,11.458498477935791,2024-05-07 13:12:59.349844
52,2.271304,8.940977,69.42179,49.629364,1.953125,19.53125,10.15625,11.4332754611969,2024-05-07 13:13:10.783912
53,2.271304,9.145219,69.92366,50.76582,1.953125,19.921875,10.253906,11.471445560455322,2024-05-07 13:13:22.255985
54,2.271304,9.317662,71.793,53.01686,1.953125,19.921875,10.253906,11.626522541046143,2024-05-07 13:13:33.882935
55,2.271304,9.720198,74.34161,54.04769,1.953125,20.019531,10.449219,11.458408117294312,2024-05-07 13:13:45.341950
56,2.271304,9.720198,76.246216,54.993477,1.953125,20.117188,10.7421875,11.740305185317993,2024-05-07 13:13:57.082691
57,2.271304,10.534616,78.06258,58.711224,1.953125,20.214844,11.1328125,11.523641109466553,2024-05-07 13:14:08.607095
58,2.271304,10.534616,79.92317,59.911728,1.953125,20.410156,11.230469,11.464298486709595,2024-05-07 13:14:20.071863
59,2.271304,10.534616,82.01196,61.424316,1.953125,20.507812,11.230469,11.690948009490967,2024-05-07 13:14:31.763338
60,2.271304,10.534616,82.81976,61.965508,1.953125,20.507812,11.328125,11.580448627471924,2024-05-07 13:14:43.344582
61,2.98851,11.251823,86.470116,64.23799,1.953125,20.703125,11.425781,11.659876585006714,2024-05-07 13:14:55.005231
62,2.98851,11.251823,87.525894,64.98643,1.953125,20.898438,11.621094,11.56134295463562,2024-05-07 13:15:06.567042
63,2.98851,11.251823,87.7974,65.74379,1.953125,21.09375,11.621094,11.565099716186523,2024-05-07 13:15:18.132820
64,2.98851,11.251823,88.86941,66.95958,1.953125,21.09375,11.71875,11.700073957443237,2024-05-07 13:15:29.833348
