sampler,seed,environment,brain_descriptors_0,brain_descriptors_1,body_descriptors_0,body_descriptors_1,behavior_descriptors_0,behavior_descriptors_1
all,9,ObstacleTraverser-v0,-1.0,-1.0,0.6000000238418579,0.4121011197566986,0.6000000238418579,0.4121011197566986
all,9,ObstacleTraverser-v1,0.28903597593307495,0.8279988169670105,0.6000000238418579,0.375,0.6000000238418579,0.375
all,9,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
all,9,GapJumper-v0,-1.0,-1.0,0.699999988079071,0.375,0.699999988079071,0.375
all,9,Traverser-v0,0.27754223346710205,0.5220627188682556,-1.0,-1.0,-1.0,-1.0
all,9,Flipper-v0,0.039797455072402954,1.0,0.6000000238418579,0.3531874418258667,0.6000000238418579,0.3531874418258667
all,9,Jumper-v0,0.03682399541139603,0.7822707295417786,0.3499999940395355,0.5842847228050232,0.3499999940395355,0.5842847228050232
all,9,Balancer-v0,-1.0,-1.0,0.699999988079071,0.375,0.699999988079071,0.375
all,9,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
all,9,AreaMinimizer-v0,0.31218773126602173,0.7685851454734802,-1.0,-1.0,-1.0,-1.0
all,9,WingspanMazimizer-v0,-1.0,-1.0,0.30000001192092896,0.5,0.30000001192092896,0.5
all,9,HeightMaximizer-v0,-1.0,-1.0,0.6499999761581421,0.3142802119255066,0.6499999761581421,0.3142802119255066
s1,0,BridgeWalker-v0,0.6685096621513367,0.3449949026107788,0.800000011920929,0.5823795199394226,0.800000011920929,0.5823795199394226
s1,0,PlatformJumper-v0,-1.0,-1.0,0.6000000238418579,0.3856227397918701,0.6000000238418579,0.3856227397918701
s1,0,CaveCrawler-v0,0.8665090799331665,0.9493445158004761,0.6000000238418579,0.498078316450119,0.6000000238418579,0.498078316450119
s1,0,CustomCarrier-v0,0.3560391366481781,0.3118910789489746,-1.0,-1.0,-1.0,-1.0
s1,0,BidirectionalWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,0,CustomPusher-v0,-1.0,-1.0,0.6499999761581421,0.5555555820465088,0.6499999761581421,0.5555555820465088
s1,0,BeamToppler-v0,0.8665090799331665,0.9493445158004761,0.6000000238418579,0.498078316450119,0.6000000238418579,0.498078316450119
s1,0,Pusher-v1,0.8665090799331665,0.9493445158004761,0.6000000238418579,0.498078316450119,0.6000000238418579,0.498078316450119
s1,0,Catcher-v0,-1.0,-1.0,0.550000011920929,0.4515421986579895,0.550000011920929,0.4515421986579895
s1,0,UpStepper-v0,0.25698795914649963,0.11491106450557709,-1.0,-1.0,-1.0,-1.0
s1,0,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,0,ObstacleTraverser-v0,0.26067206263542175,0.21945753693580627,0.550000011920929,0.3856227397918701,0.550000011920929,0.3856227397918701
s1,0,ObstacleTraverser-v1,0.1606113761663437,0.10056847333908081,-1.0,-1.0,-1.0,-1.0
s1,0,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,0,GapJumper-v0,0.22554172575473785,0.2358851432800293,0.5,0.44032177329063416,0.5,0.44032177329063416
s1,0,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,0,Flipper-v0,0.3191026747226715,0.8138142228126526,0.44999998807907104,0.3845534920692444,0.44999998807907104,0.3845534920692444
s1,0,Jumper-v0,-1.0,-1.0,0.699999988079071,0.41577935218811035,0.699999988079071,0.41577935218811035
s1,0,Balancer-v0,0.8665090799331665,0.9493445158004761,0.6000000238418579,0.498078316450119,0.6000000238418579,0.498078316450119
s1,0,AreaMaximizer-v0,0.1627502739429474,0.06519078463315964,-1.0,-1.0,-1.0,-1.0
s1,0,AreaMinimizer-v0,0.30868008732795715,0.09771851450204849,-1.0,-1.0,-1.0,-1.0
s1,0,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,0,HeightMaximizer-v0,0.3215160667896271,0.7765041589736938,0.4000000059604645,0.3845534920692444,0.4000000059604645,0.3845534920692444
s1,1,BridgeWalker-v0,-1.0,-1.0,0.44999998807907104,0.375,0.44999998807907104,0.375
s1,1,PlatformJumper-v0,-1.0,-1.0,0.550000011920929,0.4940434396266937,0.550000011920929,0.4940434396266937
s1,1,CaveCrawler-v0,0.0,0.3952591121196747,0.550000011920929,0.6122307777404785,0.550000011920929,0.6122307777404785
s1,1,CustomCarrier-v0,-1.0,-1.0,0.6000000238418579,0.33152708411216736,0.6000000238418579,0.33152708411216736
s1,1,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.375,0.44999998807907104,0.375
s1,1,CustomPusher-v0,0.08634674549102783,0.8031796216964722,-1.0,-1.0,-1.0,-1.0
s1,1,BeamToppler-v0,0.11996026337146759,0.7772523760795593,-1.0,-1.0,-1.0,-1.0
s1,1,Pusher-v1,0.21188440918922424,0.4349498450756073,0.75,0.6122307777404785,0.75,0.6122307777404785
s1,1,Catcher-v0,0.1497308760881424,0.322658509016037,0.5,0.5609888434410095,0.5,0.5609888434410095
s1,1,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,1,DownStepper-v0,-1.0,-1.0,0.6499999761581421,0.4940434396266937,0.6499999761581421,0.4940434396266937
s1,1,ObstacleTraverser-v0,0.038353752344846725,0.9296718239784241,-1.0,-1.0,-1.0,-1.0
s1,1,ObstacleTraverser-v1,0.17980027198791504,0.7603025436401367,-1.0,-1.0,-1.0,-1.0
s1,1,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,1,GapJumper-v0,0.21733196079730988,0.599203884601593,0.5,0.261772483587265,0.5,0.261772483587265
s1,1,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,1,Flipper-v0,-1.0,-1.0,0.44999998807907104,0.375,0.44999998807907104,0.375
s1,1,Jumper-v0,-1.0,-1.0,0.800000011920929,0.545818030834198,0.800000011920929,0.545818030834198
s1,1,Balancer-v0,0.0,0.3952591121196747,0.550000011920929,0.6122307777404785,0.550000011920929,0.6122307777404785
s1,1,AreaMaximizer-v0,0.22439739108085632,0.2735253870487213,0.699999988079071,0.5747693181037903,0.699999988079071,0.5747693181037903
s1,1,AreaMinimizer-v0,-1.0,-1.0,0.5,0.2149059772491455,0.5,0.2149059772491455
s1,1,WingspanMazimizer-v0,-1.0,-1.0,0.6000000238418579,0.6122307777404785,0.6000000238418579,0.6122307777404785
s1,1,HeightMaximizer-v0,-1.0,-1.0,0.5,0.375,0.5,0.375
s1,2,BridgeWalker-v0,-1.0,-1.0,0.699999988079071,0.5292956233024597,0.699999988079071,0.5292956233024597
s1,2,PlatformJumper-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.6000000238418579,0.34407681226730347
s1,2,CaveCrawler-v0,-1.0,-1.0,0.699999988079071,0.5292956233024597,0.699999988079071,0.5292956233024597
s1,2,CustomCarrier-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.6000000238418579,0.34407681226730347
s1,2,BidirectionalWalker-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.6000000238418579,0.34407681226730347
s1,2,CustomPusher-v0,1.0,1.0,0.6499999761581421,0.5451017618179321,0.6499999761581421,0.5451017618179321
s1,2,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,Pusher-v1,0.6908973455429077,0.36339083313941956,0.6499999761581421,0.6453024744987488,0.6499999761581421,0.6453024744987488
s1,2,Catcher-v0,0.7102636098861694,0.9368809461593628,-1.0,-1.0,-1.0,-1.0
s1,2,UpStepper-v0,0.8893181681632996,0.9875971674919128,-1.0,-1.0,-1.0,-1.0
s1,2,DownStepper-v0,-1.0,-1.0,0.699999988079071,0.5292956233024597,0.699999988079071,0.5292956233024597
s1,2,ObstacleTraverser-v0,0.9333215355873108,1.0,-1.0,-1.0,-1.0,-1.0
s1,2,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,Hurdler-v0,0.8849017024040222,0.9566831588745117,-1.0,-1.0,-1.0,-1.0
s1,2,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,Traverser-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.6000000238418579,0.34407681226730347
s1,2,Flipper-v0,0.12145838886499405,0.0,-1.0,-1.0,-1.0,-1.0
s1,2,Jumper-v0,0.7732213735580444,0.24253304302692413,-1.0,-1.0,-1.0,-1.0
s1,2,Balancer-v0,-1.0,-1.0,0.4000000059604645,0.1666666716337204,0.4000000059604645,0.1666666716337204
s1,2,AreaMaximizer-v0,0.6908973455429077,0.36339083313941956,0.6499999761581421,0.6453024744987488,0.6499999761581421,0.6453024744987488
s1,2,AreaMinimizer-v0,0.8849017024040222,0.9566831588745117,-1.0,-1.0,-1.0,-1.0
s1,2,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,HeightMaximizer-v0,-1.0,-1.0,0.6499999761581421,0.38322919607162476,0.6499999761581421,0.38322919607162476
s1,3,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,CustomCarrier-v0,0.06825166940689087,0.8698984980583191,0.699999988079071,0.4745822548866272,0.699999988079071,0.4745822548866272
s1,3,BidirectionalWalker-v0,0.1315138339996338,0.9861587285995483,-1.0,-1.0,-1.0,-1.0
s1,3,CustomPusher-v0,0.4806267321109772,0.7565046548843384,0.5,0.5017200112342834,0.5,0.5017200112342834
s1,3,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,Pusher-v1,-1.0,-1.0,0.5,0.4514002203941345,0.5,0.4514002203941345
s1,3,Catcher-v0,0.39354583621025085,0.5832149982452393,0.699999988079071,0.36673712730407715,0.699999988079071,0.36673712730407715
s1,3,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,DownStepper-v0,0.5936173796653748,0.48961472511291504,0.6499999761581421,0.3792167007923126,0.6499999761581421,0.3792167007923126
s1,3,ObstacleTraverser-v0,0.5410213470458984,0.7916570901870728,-1.0,-1.0,-1.0,-1.0
s1,3,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,Hurdler-v0,-1.0,-1.0,0.699999988079071,0.4121011197566986,0.699999988079071,0.4121011197566986
s1,3,GapJumper-v0,0.32214292883872986,0.474093496799469,0.4000000059604645,0.46602559089660645,0.4000000059604645,0.46602559089660645
s1,3,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,Flipper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,Jumper-v0,0.5936173796653748,0.48961472511291504,0.6499999761581421,0.3792167007923126,0.6499999761581421,0.3792167007923126
s1,3,Balancer-v0,0.603938102722168,0.9723044037818909,0.5,0.33014780282974243,0.5,0.33014780282974243
s1,3,AreaMaximizer-v0,0.5905221104621887,0.9757615327835083,-1.0,-1.0,-1.0,-1.0
s1,3,AreaMinimizer-v0,0.636074423789978,0.8305866122245789,-1.0,-1.0,-1.0,-1.0
s1,3,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,HeightMaximizer-v0,0.0,0.5347910523414612,0.6000000238418579,0.6666666865348816,0.6000000238418579,0.6666666865348816
s1,4,BridgeWalker-v0,0.3992871940135956,0.6273862719535828,0.3499999940395355,0.5864514708518982,0.3499999940395355,0.5864514708518982
s1,4,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,CaveCrawler-v0,0.5321072936058044,0.8379226326942444,0.4000000059604645,0.6283266544342041,0.4000000059604645,0.6283266544342041
s1,4,CustomCarrier-v0,0.9970974922180176,0.8977541327476501,0.6499999761581421,0.18336856365203857,0.6499999761581421,0.18336856365203857
s1,4,BidirectionalWalker-v0,0.4219338595867157,0.6658234596252441,0.3499999940395355,0.6686570048332214,0.3499999940395355,0.6686570048332214
s1,4,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,BeamToppler-v0,0.4383336901664734,0.7438086271286011,-1.0,-1.0,-1.0,-1.0
s1,4,Pusher-v1,0.6550344228744507,0.06756823509931564,0.6000000238418579,0.44580820202827454,0.6000000238418579,0.44580820202827454
s1,4,Catcher-v0,0.4601738750934601,0.693591296672821,0.30000001192092896,0.543379545211792,0.30000001192092896,0.543379545211792
s1,4,UpStepper-v0,0.8812497854232788,0.8080781698226929,-1.0,-1.0,-1.0,-1.0
s1,4,DownStepper-v0,0.9485259056091309,0.8524698615074158,0.699999988079071,0.23148874938488007,0.699999988079071,0.23148874938488007
s1,4,ObstacleTraverser-v0,0.9485259056091309,0.8524698615074158,0.699999988079071,0.23148874938488007,0.699999988079071,0.23148874938488007
s1,4,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,GapJumper-v0,0.5508243441581726,0.7896448373794556,0.550000011920929,0.6481890678405762,0.550000011920929,0.6481890678405762
s1,4,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,Flipper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,Jumper-v0,0.6741753816604614,0.6762695908546448,-1.0,-1.0,-1.0,-1.0
s1,4,Balancer-v0,0.6550344228744507,0.06756823509931564,0.6000000238418579,0.44580820202827454,0.6000000238418579,0.44580820202827454
s1,4,AreaMaximizer-v0,0.6465364098548889,0.16232146322727203,0.75,0.44580820202827454,0.75,0.44580820202827454
s1,4,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.3052726984024048,0.699999988079071,0.3052726984024048
s1,4,WingspanMazimizer-v0,0.555891215801239,0.3214470446109772,0.699999988079071,0.5221136212348938,0.699999988079071,0.5221136212348938
s1,4,HeightMaximizer-v0,-1.0,-1.0,0.5,0.32677218317985535,0.5,0.32677218317985535
s1,5,BridgeWalker-v0,0.12209669500589371,0.5396105647087097,0.44999998807907104,0.5524192452430725,0.44999998807907104,0.5524192452430725
s1,5,PlatformJumper-v0,0.29020872712135315,0.649244487285614,0.699999988079071,0.4250560402870178,0.699999988079071,0.4250560402870178
s1,5,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,5,CustomCarrier-v0,0.05677959322929382,0.6350315809249878,-1.0,-1.0,-1.0,-1.0
s1,5,BidirectionalWalker-v0,0.3416544198989868,0.7061789631843567,0.4000000059604645,0.3039889335632324,0.4000000059604645,0.3039889335632324
s1,5,CustomPusher-v0,0.18241281807422638,0.9522185921669006,-1.0,-1.0,-1.0,-1.0
s1,5,BeamToppler-v0,-1.0,-1.0,0.6499999761581421,0.4364077150821686,0.6499999761581421,0.4364077150821686
s1,5,Pusher-v1,0.29020872712135315,0.649244487285614,0.699999988079071,0.4250560402870178,0.699999988079071,0.4250560402870178
s1,5,Catcher-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,5,UpStepper-v0,0.2818659543991089,0.8075379133224487,0.550000011920929,0.3680265545845032,0.550000011920929,0.3680265545845032
s1,5,DownStepper-v0,-1.0,-1.0,0.5,0.5089364647865295,0.5,0.5089364647865295
s1,5,ObstacleTraverser-v0,-1.0,-1.0,0.75,0.5366607904434204,0.75,0.5366607904434204
s1,5,ObstacleTraverser-v1,0.04123254120349884,0.6224128603935242,0.699999988079071,0.5366607904434204,0.699999988079071,0.5366607904434204
s1,5,Hurdler-v0,-1.0,-1.0,0.6499999761581421,0.2255101501941681,0.6499999761581421,0.2255101501941681
s1,5,GapJumper-v0,0.15341444313526154,0.5934000611305237,-1.0,-1.0,-1.0,-1.0
s1,5,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,5,Flipper-v0,-1.0,-1.0,0.4000000059604645,0.526601254940033,0.4000000059604645,0.526601254940033
s1,5,Jumper-v0,-1.0,-1.0,0.4000000059604645,0.526601254940033,0.4000000059604645,0.526601254940033
s1,5,Balancer-v0,0.17353759706020355,0.9251940846443176,0.6499999761581421,0.3680265545845032,0.6499999761581421,0.3680265545845032
s1,5,AreaMaximizer-v0,-1.0,-1.0,0.550000011920929,0.5048902034759521,0.550000011920929,0.5048902034759521
s1,5,AreaMinimizer-v0,0.20244601368904114,0.7591271996498108,0.75,0.4250560402870178,0.75,0.4250560402870178
s1,5,WingspanMazimizer-v0,0.023094015195965767,0.573004961013794,0.550000011920929,0.5836708545684814,0.550000011920929,0.5836708545684814
s1,5,HeightMaximizer-v0,0.12209669500589371,0.5396105647087097,0.44999998807907104,0.5524192452430725,0.44999998807907104,0.5524192452430725
s1,6,BridgeWalker-v0,0.6160858273506165,0.44607123732566833,0.550000011920929,0.5268421173095703,0.550000011920929,0.5268421173095703
s1,6,PlatformJumper-v0,0.6179553866386414,0.022902367636561394,0.550000011920929,0.3939189016819,0.550000011920929,0.3939189016819
s1,6,CaveCrawler-v0,-1.0,-1.0,0.6499999761581421,0.4637678861618042,0.6499999761581421,0.4637678861618042
s1,6,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,BidirectionalWalker-v0,0.7559027671813965,0.13690710067749023,-1.0,-1.0,-1.0,-1.0
s1,6,CustomPusher-v0,0.6764112710952759,0.10348749160766602,-1.0,-1.0,-1.0,-1.0
s1,6,BeamToppler-v0,0.7749577760696411,0.5733873844146729,0.25,0.3674280345439911,0.25,0.3674280345439911
s1,6,Pusher-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,Catcher-v0,-1.0,-1.0,0.550000011920929,0.5539788007736206,0.550000011920929,0.5539788007736206
s1,6,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,DownStepper-v0,0.6816969513893127,0.4385794401168823,-1.0,-1.0,-1.0,-1.0
s1,6,ObstacleTraverser-v0,0.6919735074043274,0.29414793848991394,-1.0,-1.0,-1.0,-1.0
s1,6,ObstacleTraverser-v1,0.7588134407997131,0.11884457617998123,-1.0,-1.0,-1.0,-1.0
s1,6,Hurdler-v0,0.8386561274528503,0.5636617541313171,-1.0,-1.0,-1.0,-1.0
s1,6,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,Traverser-v0,0.6499548554420471,0.31543785333633423,-1.0,-1.0,-1.0,-1.0
s1,6,Flipper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,Jumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,Balancer-v0,0.5482944846153259,0.07934913039207458,0.5,0.41294363141059875,0.5,0.41294363141059875
s1,6,AreaMaximizer-v0,-1.0,-1.0,0.699999988079071,0.4806000590324402,0.699999988079071,0.4806000590324402
s1,6,AreaMinimizer-v0,0.7132726907730103,0.44237667322158813,0.6000000238418579,0.38403579592704773,0.6000000238418579,0.38403579592704773
s1,6,WingspanMazimizer-v0,0.6816969513893127,0.4385794401168823,-1.0,-1.0,-1.0,-1.0
s1,6,HeightMaximizer-v0,0.6439364552497864,0.12282285839319229,-1.0,-1.0,-1.0,-1.0
s1,7,BridgeWalker-v0,0.7405780553817749,0.6664455533027649,0.6000000238418579,0.5124003291130066,0.6000000238418579,0.5124003291130066
s1,7,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,CaveCrawler-v0,-1.0,-1.0,0.5,0.3876102864742279,0.5,0.3876102864742279
s1,7,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,BidirectionalWalker-v0,0.9935681223869324,0.9090115427970886,0.5,0.4598025679588318,0.5,0.4598025679588318
s1,7,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,Pusher-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,Catcher-v0,0.14263880252838135,0.2030366063117981,0.4000000059604645,0.2301720380783081,0.4000000059604645,0.2301720380783081
s1,7,UpStepper-v0,-1.0,-1.0,0.30000001192092896,0.42624032497406006,0.30000001192092896,0.42624032497406006
s1,7,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,ObstacleTraverser-v0,0.3949677050113678,0.9344285726547241,0.550000011920929,0.22443310916423798,0.550000011920929,0.22443310916423798
s1,7,ObstacleTraverser-v1,-1.0,-1.0,0.550000011920929,0.4484498202800751,0.550000011920929,0.4484498202800751
s1,7,Hurdler-v0,0.34883683919906616,0.9850724935531616,-1.0,-1.0,-1.0,-1.0
s1,7,GapJumper-v0,0.728442370891571,0.33474600315093994,-1.0,-1.0,-1.0,-1.0
s1,7,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,Flipper-v0,0.388149231672287,0.1801445484161377,0.44999998807907104,0.39030951261520386,0.44999998807907104,0.39030951261520386
s1,7,Jumper-v0,-1.0,-1.0,0.75,0.4492103159427643,0.75,0.4492103159427643
s1,7,Balancer-v0,-1.0,-1.0,0.75,0.5124003291130066,0.75,0.5124003291130066
s1,7,AreaMaximizer-v0,0.8639074563980103,0.8205922842025757,0.550000011920929,0.4043596088886261,0.550000011920929,0.4043596088886261
s1,7,AreaMinimizer-v0,0.6202982068061829,0.6383423209190369,0.6000000238418579,0.5263575911521912,0.6000000238418579,0.5263575911521912
s1,7,WingspanMazimizer-v0,0.7405780553817749,0.6664455533027649,0.6000000238418579,0.5124003291130066,0.6000000238418579,0.5124003291130066
s1,7,HeightMaximizer-v0,0.26296287775039673,0.30488765239715576,0.44999998807907104,0.2301720380783081,0.44999998807907104,0.2301720380783081
s1,8,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,CaveCrawler-v0,0.1557406336069107,0.8036908507347107,0.5,0.3436232805252075,0.5,0.3436232805252075
s1,8,CustomCarrier-v0,0.14858290553092957,0.8074194192886353,0.550000011920929,0.3436232805252075,0.550000011920929,0.3436232805252075
s1,8,BidirectionalWalker-v0,0.8127972483634949,1.0,0.6499999761581421,0.375,0.6499999761581421,0.375
s1,8,CustomPusher-v0,0.14858290553092957,0.8074194192886353,0.550000011920929,0.3436232805252075,0.550000011920929,0.3436232805252075
s1,8,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,Pusher-v1,-1.0,-1.0,0.44999998807907104,0.17494992911815643,0.44999998807907104,0.17494992911815643
s1,8,Catcher-v0,0.9238772988319397,0.23121720552444458,0.44999998807907104,0.130275160074234,0.44999998807907104,0.130275160074234
s1,8,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,DownStepper-v0,0.1557406336069107,0.8036908507347107,0.5,0.3436232805252075,0.5,0.3436232805252075
s1,8,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,Traverser-v0,0.8127972483634949,1.0,0.6499999761581421,0.375,0.6499999761581421,0.375
s1,8,Flipper-v0,0.7327481508255005,0.42059528827667236,-1.0,-1.0,-1.0,-1.0
s1,8,Jumper-v0,0.6196476221084595,0.48750805854797363,-1.0,-1.0,-1.0,-1.0
s1,8,Balancer-v0,0.870089054107666,0.3674818277359009,0.5,0.260550320148468,0.5,0.260550320148468
s1,8,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,AreaMinimizer-v0,0.16122210025787354,0.9166423678398132,0.6499999761581421,0.4133913815021515,0.6499999761581421,0.4133913815021515
s1,8,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,HeightMaximizer-v0,0.8499038219451904,1.0,-1.0,-1.0,-1.0,-1.0
s1,9,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,9,PlatformJumper-v0,0.8320140838623047,0.10668697953224182,-1.0,-1.0,-1.0,-1.0
s1,9,CaveCrawler-v0,-1.0,-1.0,0.44999998807907104,0.22570011019706726,0.44999998807907104,0.22570011019706726
s1,9,CustomCarrier-v0,0.33262884616851807,0.8030586242675781,-1.0,-1.0,-1.0,-1.0
